,0,1,2,3,4
45079,45079,C4,B1,B1,TX
45080,45080,C4,B1,B1,B1
45081,45081,C4,B1,B1,B2
45082,45082,C4,B1,B1,B3
45083,45083,C4,B1,B1,B4
45084,45084,C4,B1,B1,TY
45085,45085,C4,B1,B1,C1
45086,45086,C4,B1,B1,C2
45087,45087,C4,B1,B1,C3
45088,45088,C4,B1,B1,C4
45089,45089,C4,B1,B1,TZ
45090,45090,C4,B1,B2,A1
45091,45091,C4,B1,B2,A2
45092,45092,C4,B1,B2,A3
45093,45093,C4,B1,B2,A4
45094,45094,C4,B1,B2,TX
45095,45095,C4,B1,B2,B1
45096,45096,C4,B1,B2,B2
45097,45097,C4,B1,B2,B3
45098,45098,C4,B1,B2,B4
45099,45099,C4,B1,B2,TY
45100,45100,C4,B1,B2,C1
45101,45101,C4,B1,B2,C2
45102,45102,C4,B1,B2,C3
45103,45103,C4,B1,B2,C4
45104,45104,C4,B1,B2,TZ
45105,45105,C4,B1,B3,A1
45106,45106,C4,B1,B3,A2
45107,45107,C4,B1,B3,A3
45108,45108,C4,B1,B3,A4
45109,45109,C4,B1,B3,TX
45110,45110,C4,B1,B3,B1
45111,45111,C4,B1,B3,B2
45112,45112,C4,B1,B3,B3
45113,45113,C4,B1,B3,B4
45114,45114,C4,B1,B3,TY
45115,45115,C4,B1,B3,C1
45116,45116,C4,B1,B3,C2
45117,45117,C4,B1,B3,C3
45118,45118,C4,B1,B3,C4
45119,45119,C4,B1,B3,TZ
45120,45120,C4,B1,B4,A1
45121,45121,C4,B1,B4,A2
45122,45122,C4,B1,B4,A3
45123,45123,C4,B1,B4,A4
45124,45124,C4,B1,B4,TX
45125,45125,C4,B1,B4,B1
45126,45126,C4,B1,B4,B2
45127,45127,C4,B1,B4,B3
45128,45128,C4,B1,B4,B4
45129,45129,C4,B1,B4,TY
45130,45130,C4,B1,B4,C1
45131,45131,C4,B1,B4,C2
45132,45132,C4,B1,B4,C3
45133,45133,C4,B1,B4,C4
45134,45134,C4,B1,B4,TZ
45135,45135,C4,B1,TY,A1
45136,45136,C4,B1,TY,A2
45137,45137,C4,B1,TY,A3
45138,45138,C4,B1,TY,A4
45139,45139,C4,B1,TY,TX
45140,45140,C4,B1,TY,B1
45141,45141,C4,B1,TY,B2
45142,45142,C4,B1,TY,B3
45143,45143,C4,B1,TY,B4
45144,45144,C4,B1,TY,TY
45145,45145,C4,B1,TY,C1
45146,45146,C4,B1,TY,C2
45147,45147,C4,B1,TY,C3
45148,45148,C4,B1,TY,C4
45149,45149,C4,B1,TY,TZ
45150,45150,C4,B1,C1,A1
45151,45151,C4,B1,C1,A2
45152,45152,C4,B1,C1,A3
45153,45153,C4,B1,C1,A4
45154,45154,C4,B1,C1,TX
45155,45155,C4,B1,C1,B1
45156,45156,C4,B1,C1,B2
45157,45157,C4,B1,C1,B3
45158,45158,C4,B1,C1,B4
45159,45159,C4,B1,C1,TY
45160,45160,C4,B1,C1,C1
45161,45161,C4,B1,C1,C2
45162,45162,C4,B1,C1,C3
45163,45163,C4,B1,C1,C4
45164,45164,C4,B1,C1,TZ
45165,45165,C4,B1,C2,A1
45166,45166,C4,B1,C2,A2
45167,45167,C4,B1,C2,A3
45168,45168,C4,B1,C2,A4
45169,45169,C4,B1,C2,TX
45170,45170,C4,B1,C2,B1
45171,45171,C4,B1,C2,B2
45172,45172,C4,B1,C2,B3
45173,45173,C4,B1,C2,B4
45174,45174,C4,B1,C2,TY
45175,45175,C4,B1,C2,C1
45176,45176,C4,B1,C2,C2
45177,45177,C4,B1,C2,C3
45178,45178,C4,B1,C2,C4
45179,45179,C4,B1,C2,TZ
45180,45180,C4,B1,C3,A1
45181,45181,C4,B1,C3,A2
45182,45182,C4,B1,C3,A3
45183,45183,C4,B1,C3,A4
45184,45184,C4,B1,C3,TX
45185,45185,C4,B1,C3,B1
45186,45186,C4,B1,C3,B2
45187,45187,C4,B1,C3,B3
45188,45188,C4,B1,C3,B4
45189,45189,C4,B1,C3,TY
45190,45190,C4,B1,C3,C1
45191,45191,C4,B1,C3,C2
45192,45192,C4,B1,C3,C3
45193,45193,C4,B1,C3,C4
45194,45194,C4,B1,C3,TZ
45195,45195,C4,B1,C4,A1
45196,45196,C4,B1,C4,A2
45197,45197,C4,B1,C4,A3
45198,45198,C4,B1,C4,A4
45199,45199,C4,B1,C4,TX
45200,45200,C4,B1,C4,B1
45201,45201,C4,B1,C4,B2
45202,45202,C4,B1,C4,B3
45203,45203,C4,B1,C4,B4
45204,45204,C4,B1,C4,TY
45205,45205,C4,B1,C4,C1
45206,45206,C4,B1,C4,C2
45207,45207,C4,B1,C4,C3
45208,45208,C4,B1,C4,C4
45209,45209,C4,B1,C4,TZ
45210,45210,C4,B1,TZ,A1
45211,45211,C4,B1,TZ,A2
45212,45212,C4,B1,TZ,A3
45213,45213,C4,B1,TZ,A4
45214,45214,C4,B1,TZ,TX
45215,45215,C4,B1,TZ,B1
45216,45216,C4,B1,TZ,B2
45217,45217,C4,B1,TZ,B3
45218,45218,C4,B1,TZ,B4
45219,45219,C4,B1,TZ,TY
45220,45220,C4,B1,TZ,C1
45221,45221,C4,B1,TZ,C2
45222,45222,C4,B1,TZ,C3
45223,45223,C4,B1,TZ,C4
45224,45224,C4,B1,TZ,TZ
45225,45225,C4,B2,A1,A1
45226,45226,C4,B2,A1,A2
45227,45227,C4,B2,A1,A3
45228,45228,C4,B2,A1,A4
45229,45229,C4,B2,A1,TX
45230,45230,C4,B2,A1,B1
45231,45231,C4,B2,A1,B2
45232,45232,C4,B2,A1,B3
45233,45233,C4,B2,A1,B4
45234,45234,C4,B2,A1,TY
45235,45235,C4,B2,A1,C1
45236,45236,C4,B2,A1,C2
45237,45237,C4,B2,A1,C3
45238,45238,C4,B2,A1,C4
45239,45239,C4,B2,A1,TZ
45240,45240,C4,B2,A2,A1
45241,45241,C4,B2,A2,A2
45242,45242,C4,B2,A2,A3
45243,45243,C4,B2,A2,A4
45244,45244,C4,B2,A2,TX
45245,45245,C4,B2,A2,B1
45246,45246,C4,B2,A2,B2
45247,45247,C4,B2,A2,B3
45248,45248,C4,B2,A2,B4
45249,45249,C4,B2,A2,TY
45250,45250,C4,B2,A2,C1
45251,45251,C4,B2,A2,C2
45252,45252,C4,B2,A2,C3
45253,45253,C4,B2,A2,C4
45254,45254,C4,B2,A2,TZ
45255,45255,C4,B2,A3,A1
45256,45256,C4,B2,A3,A2
45257,45257,C4,B2,A3,A3
45258,45258,C4,B2,A3,A4
45259,45259,C4,B2,A3,TX
45260,45260,C4,B2,A3,B1
45261,45261,C4,B2,A3,B2
45262,45262,C4,B2,A3,B3
45263,45263,C4,B2,A3,B4
45264,45264,C4,B2,A3,TY
45265,45265,C4,B2,A3,C1
45266,45266,C4,B2,A3,C2
45267,45267,C4,B2,A3,C3
45268,45268,C4,B2,A3,C4
45269,45269,C4,B2,A3,TZ
45270,45270,C4,B2,A4,A1
45271,45271,C4,B2,A4,A2
45272,45272,C4,B2,A4,A3
45273,45273,C4,B2,A4,A4
45274,45274,C4,B2,A4,TX
45275,45275,C4,B2,A4,B1
45276,45276,C4,B2,A4,B2
45277,45277,C4,B2,A4,B3
45278,45278,C4,B2,A4,B4
45279,45279,C4,B2,A4,TY
45280,45280,C4,B2,A4,C1
45281,45281,C4,B2,A4,C2
45282,45282,C4,B2,A4,C3
45283,45283,C4,B2,A4,C4
45284,45284,C4,B2,A4,TZ
45285,45285,C4,B2,TX,A1
45286,45286,C4,B2,TX,A2
45287,45287,C4,B2,TX,A3
45288,45288,C4,B2,TX,A4
45289,45289,C4,B2,TX,TX
45290,45290,C4,B2,TX,B1
45291,45291,C4,B2,TX,B2
45292,45292,C4,B2,TX,B3
45293,45293,C4,B2,TX,B4
45294,45294,C4,B2,TX,TY
45295,45295,C4,B2,TX,C1
45296,45296,C4,B2,TX,C2
45297,45297,C4,B2,TX,C3
45298,45298,C4,B2,TX,C4
45299,45299,C4,B2,TX,TZ
45300,45300,C4,B2,B1,A1
45301,45301,C4,B2,B1,A2
45302,45302,C4,B2,B1,A3
45303,45303,C4,B2,B1,A4
45304,45304,C4,B2,B1,TX
45305,45305,C4,B2,B1,B1
45306,45306,C4,B2,B1,B2
45307,45307,C4,B2,B1,B3
45308,45308,C4,B2,B1,B4
45309,45309,C4,B2,B1,TY
45310,45310,C4,B2,B1,C1
45311,45311,C4,B2,B1,C2
45312,45312,C4,B2,B1,C3
45313,45313,C4,B2,B1,C4
45314,45314,C4,B2,B1,TZ
45315,45315,C4,B2,B2,A1
45316,45316,C4,B2,B2,A2
45317,45317,C4,B2,B2,A3
45318,45318,C4,B2,B2,A4
45319,45319,C4,B2,B2,TX
45320,45320,C4,B2,B2,B1
45321,45321,C4,B2,B2,B2
45322,45322,C4,B2,B2,B3
45323,45323,C4,B2,B2,B4
45324,45324,C4,B2,B2,TY
45325,45325,C4,B2,B2,C1
45326,45326,C4,B2,B2,C2
45327,45327,C4,B2,B2,C3
45328,45328,C4,B2,B2,C4
45329,45329,C4,B2,B2,TZ
45330,45330,C4,B2,B3,A1
45331,45331,C4,B2,B3,A2
45332,45332,C4,B2,B3,A3
45333,45333,C4,B2,B3,A4
45334,45334,C4,B2,B3,TX
45335,45335,C4,B2,B3,B1
45336,45336,C4,B2,B3,B2
45337,45337,C4,B2,B3,B3
45338,45338,C4,B2,B3,B4
45339,45339,C4,B2,B3,TY
45340,45340,C4,B2,B3,C1
45341,45341,C4,B2,B3,C2
45342,45342,C4,B2,B3,C3
45343,45343,C4,B2,B3,C4
45344,45344,C4,B2,B3,TZ
45345,45345,C4,B2,B4,A1
45346,45346,C4,B2,B4,A2
45347,45347,C4,B2,B4,A3
45348,45348,C4,B2,B4,A4
45349,45349,C4,B2,B4,TX
45350,45350,C4,B2,B4,B1
45351,45351,C4,B2,B4,B2
45352,45352,C4,B2,B4,B3
45353,45353,C4,B2,B4,B4
45354,45354,C4,B2,B4,TY
45355,45355,C4,B2,B4,C1
45356,45356,C4,B2,B4,C2
45357,45357,C4,B2,B4,C3
45358,45358,C4,B2,B4,C4
45359,45359,C4,B2,B4,TZ
45360,45360,C4,B2,TY,A1
45361,45361,C4,B2,TY,A2
45362,45362,C4,B2,TY,A3
45363,45363,C4,B2,TY,A4
45364,45364,C4,B2,TY,TX
45365,45365,C4,B2,TY,B1
45366,45366,C4,B2,TY,B2
45367,45367,C4,B2,TY,B3
45368,45368,C4,B2,TY,B4
45369,45369,C4,B2,TY,TY
45370,45370,C4,B2,TY,C1
45371,45371,C4,B2,TY,C2
45372,45372,C4,B2,TY,C3
45373,45373,C4,B2,TY,C4
45374,45374,C4,B2,TY,TZ
45375,45375,C4,B2,C1,A1
45376,45376,C4,B2,C1,A2
45377,45377,C4,B2,C1,A3
45378,45378,C4,B2,C1,A4
45379,45379,C4,B2,C1,TX
45380,45380,C4,B2,C1,B1
45381,45381,C4,B2,C1,B2
45382,45382,C4,B2,C1,B3
45383,45383,C4,B2,C1,B4
45384,45384,C4,B2,C1,TY
45385,45385,C4,B2,C1,C1
45386,45386,C4,B2,C1,C2
45387,45387,C4,B2,C1,C3
45388,45388,C4,B2,C1,C4
45389,45389,C4,B2,C1,TZ
45390,45390,C4,B2,C2,A1
45391,45391,C4,B2,C2,A2
45392,45392,C4,B2,C2,A3
45393,45393,C4,B2,C2,A4
45394,45394,C4,B2,C2,TX
45395,45395,C4,B2,C2,B1
45396,45396,C4,B2,C2,B2
45397,45397,C4,B2,C2,B3
45398,45398,C4,B2,C2,B4
45399,45399,C4,B2,C2,TY
45400,45400,C4,B2,C2,C1
45401,45401,C4,B2,C2,C2
45402,45402,C4,B2,C2,C3
45403,45403,C4,B2,C2,C4
45404,45404,C4,B2,C2,TZ
45405,45405,C4,B2,C3,A1
45406,45406,C4,B2,C3,A2
45407,45407,C4,B2,C3,A3
45408,45408,C4,B2,C3,A4
45409,45409,C4,B2,C3,TX
45410,45410,C4,B2,C3,B1
45411,45411,C4,B2,C3,B2
45412,45412,C4,B2,C3,B3
45413,45413,C4,B2,C3,B4
45414,45414,C4,B2,C3,TY
45415,45415,C4,B2,C3,C1
45416,45416,C4,B2,C3,C2
45417,45417,C4,B2,C3,C3
45418,45418,C4,B2,C3,C4
45419,45419,C4,B2,C3,TZ
45420,45420,C4,B2,C4,A1
45421,45421,C4,B2,C4,A2
45422,45422,C4,B2,C4,A3
45423,45423,C4,B2,C4,A4
45424,45424,C4,B2,C4,TX
45425,45425,C4,B2,C4,B1
45426,45426,C4,B2,C4,B2
45427,45427,C4,B2,C4,B3
45428,45428,C4,B2,C4,B4
45429,45429,C4,B2,C4,TY
45430,45430,C4,B2,C4,C1
45431,45431,C4,B2,C4,C2
45432,45432,C4,B2,C4,C3
45433,45433,C4,B2,C4,C4
45434,45434,C4,B2,C4,TZ
45435,45435,C4,B2,TZ,A1
45436,45436,C4,B2,TZ,A2
45437,45437,C4,B2,TZ,A3
45438,45438,C4,B2,TZ,A4
45439,45439,C4,B2,TZ,TX
45440,45440,C4,B2,TZ,B1
45441,45441,C4,B2,TZ,B2
45442,45442,C4,B2,TZ,B3
45443,45443,C4,B2,TZ,B4
45444,45444,C4,B2,TZ,TY
45445,45445,C4,B2,TZ,C1
45446,45446,C4,B2,TZ,C2
45447,45447,C4,B2,TZ,C3
45448,45448,C4,B2,TZ,C4
45449,45449,C4,B2,TZ,TZ
45450,45450,C4,B3,A1,A1
45451,45451,C4,B3,A1,A2
45452,45452,C4,B3,A1,A3
45453,45453,C4,B3,A1,A4
45454,45454,C4,B3,A1,TX
45455,45455,C4,B3,A1,B1
45456,45456,C4,B3,A1,B2
45457,45457,C4,B3,A1,B3
45458,45458,C4,B3,A1,B4
45459,45459,C4,B3,A1,TY
45460,45460,C4,B3,A1,C1
45461,45461,C4,B3,A1,C2
45462,45462,C4,B3,A1,C3
45463,45463,C4,B3,A1,C4
45464,45464,C4,B3,A1,TZ
45465,45465,C4,B3,A2,A1
45466,45466,C4,B3,A2,A2
45467,45467,C4,B3,A2,A3
45468,45468,C4,B3,A2,A4
45469,45469,C4,B3,A2,TX
45470,45470,C4,B3,A2,B1
45471,45471,C4,B3,A2,B2
45472,45472,C4,B3,A2,B3
45473,45473,C4,B3,A2,B4
45474,45474,C4,B3,A2,TY
45475,45475,C4,B3,A2,C1
45476,45476,C4,B3,A2,C2
45477,45477,C4,B3,A2,C3
45478,45478,C4,B3,A2,C4
45479,45479,C4,B3,A2,TZ
45480,45480,C4,B3,A3,A1
45481,45481,C4,B3,A3,A2
45482,45482,C4,B3,A3,A3
45483,45483,C4,B3,A3,A4
45484,45484,C4,B3,A3,TX
45485,45485,C4,B3,A3,B1
45486,45486,C4,B3,A3,B2
45487,45487,C4,B3,A3,B3
45488,45488,C4,B3,A3,B4
45489,45489,C4,B3,A3,TY
45490,45490,C4,B3,A3,C1
45491,45491,C4,B3,A3,C2
45492,45492,C4,B3,A3,C3
45493,45493,C4,B3,A3,C4
45494,45494,C4,B3,A3,TZ
45495,45495,C4,B3,A4,A1
45496,45496,C4,B3,A4,A2
45497,45497,C4,B3,A4,A3
45498,45498,C4,B3,A4,A4
45499,45499,C4,B3,A4,TX
45500,45500,C4,B3,A4,B1
45501,45501,C4,B3,A4,B2
45502,45502,C4,B3,A4,B3
45503,45503,C4,B3,A4,B4
45504,45504,C4,B3,A4,TY
45505,45505,C4,B3,A4,C1
45506,45506,C4,B3,A4,C2
45507,45507,C4,B3,A4,C3
45508,45508,C4,B3,A4,C4
45509,45509,C4,B3,A4,TZ
45510,45510,C4,B3,TX,A1
45511,45511,C4,B3,TX,A2
45512,45512,C4,B3,TX,A3
45513,45513,C4,B3,TX,A4
45514,45514,C4,B3,TX,TX
45515,45515,C4,B3,TX,B1
45516,45516,C4,B3,TX,B2
45517,45517,C4,B3,TX,B3
45518,45518,C4,B3,TX,B4
45519,45519,C4,B3,TX,TY
45520,45520,C4,B3,TX,C1
45521,45521,C4,B3,TX,C2
45522,45522,C4,B3,TX,C3
45523,45523,C4,B3,TX,C4
45524,45524,C4,B3,TX,TZ
45525,45525,C4,B3,B1,A1
45526,45526,C4,B3,B1,A2
45527,45527,C4,B3,B1,A3
45528,45528,C4,B3,B1,A4
45529,45529,C4,B3,B1,TX
45530,45530,C4,B3,B1,B1
45531,45531,C4,B3,B1,B2
45532,45532,C4,B3,B1,B3
45533,45533,C4,B3,B1,B4
45534,45534,C4,B3,B1,TY
45535,45535,C4,B3,B1,C1
45536,45536,C4,B3,B1,C2
45537,45537,C4,B3,B1,C3
45538,45538,C4,B3,B1,C4
45539,45539,C4,B3,B1,TZ
45540,45540,C4,B3,B2,A1
45541,45541,C4,B3,B2,A2
45542,45542,C4,B3,B2,A3
45543,45543,C4,B3,B2,A4
45544,45544,C4,B3,B2,TX
45545,45545,C4,B3,B2,B1
45546,45546,C4,B3,B2,B2
45547,45547,C4,B3,B2,B3
45548,45548,C4,B3,B2,B4
45549,45549,C4,B3,B2,TY
45550,45550,C4,B3,B2,C1
45551,45551,C4,B3,B2,C2
45552,45552,C4,B3,B2,C3
45553,45553,C4,B3,B2,C4
45554,45554,C4,B3,B2,TZ
45555,45555,C4,B3,B3,A1
45556,45556,C4,B3,B3,A2
45557,45557,C4,B3,B3,A3
45558,45558,C4,B3,B3,A4
45559,45559,C4,B3,B3,TX
45560,45560,C4,B3,B3,B1
45561,45561,C4,B3,B3,B2
45562,45562,C4,B3,B3,B3
45563,45563,C4,B3,B3,B4
45564,45564,C4,B3,B3,TY
45565,45565,C4,B3,B3,C1
45566,45566,C4,B3,B3,C2
45567,45567,C4,B3,B3,C3
45568,45568,C4,B3,B3,C4
45569,45569,C4,B3,B3,TZ
45570,45570,C4,B3,B4,A1
45571,45571,C4,B3,B4,A2
45572,45572,C4,B3,B4,A3
45573,45573,C4,B3,B4,A4
45574,45574,C4,B3,B4,TX
45575,45575,C4,B3,B4,B1
45576,45576,C4,B3,B4,B2
45577,45577,C4,B3,B4,B3
45578,45578,C4,B3,B4,B4
45579,45579,C4,B3,B4,TY
45580,45580,C4,B3,B4,C1
45581,45581,C4,B3,B4,C2
45582,45582,C4,B3,B4,C3
45583,45583,C4,B3,B4,C4
45584,45584,C4,B3,B4,TZ
45585,45585,C4,B3,TY,A1
45586,45586,C4,B3,TY,A2
45587,45587,C4,B3,TY,A3
45588,45588,C4,B3,TY,A4
45589,45589,C4,B3,TY,TX
45590,45590,C4,B3,TY,B1
45591,45591,C4,B3,TY,B2
45592,45592,C4,B3,TY,B3
45593,45593,C4,B3,TY,B4
45594,45594,C4,B3,TY,TY
45595,45595,C4,B3,TY,C1
45596,45596,C4,B3,TY,C2
45597,45597,C4,B3,TY,C3
45598,45598,C4,B3,TY,C4
45599,45599,C4,B3,TY,TZ
45600,45600,C4,B3,C1,A1
45601,45601,C4,B3,C1,A2
45602,45602,C4,B3,C1,A3
45603,45603,C4,B3,C1,A4
45604,45604,C4,B3,C1,TX
45605,45605,C4,B3,C1,B1
45606,45606,C4,B3,C1,B2
45607,45607,C4,B3,C1,B3
45608,45608,C4,B3,C1,B4
45609,45609,C4,B3,C1,TY
45610,45610,C4,B3,C1,C1
45611,45611,C4,B3,C1,C2
45612,45612,C4,B3,C1,C3
45613,45613,C4,B3,C1,C4
45614,45614,C4,B3,C1,TZ
45615,45615,C4,B3,C2,A1
45616,45616,C4,B3,C2,A2
45617,45617,C4,B3,C2,A3
45618,45618,C4,B3,C2,A4
45619,45619,C4,B3,C2,TX
45620,45620,C4,B3,C2,B1
45621,45621,C4,B3,C2,B2
45622,45622,C4,B3,C2,B3
45623,45623,C4,B3,C2,B4
45624,45624,C4,B3,C2,TY
45625,45625,C4,B3,C2,C1
45626,45626,C4,B3,C2,C2
45627,45627,C4,B3,C2,C3
45628,45628,C4,B3,C2,C4
45629,45629,C4,B3,C2,TZ
45630,45630,C4,B3,C3,A1
45631,45631,C4,B3,C3,A2
45632,45632,C4,B3,C3,A3
45633,45633,C4,B3,C3,A4
45634,45634,C4,B3,C3,TX
45635,45635,C4,B3,C3,B1
45636,45636,C4,B3,C3,B2
45637,45637,C4,B3,C3,B3
45638,45638,C4,B3,C3,B4
45639,45639,C4,B3,C3,TY
45640,45640,C4,B3,C3,C1
45641,45641,C4,B3,C3,C2
45642,45642,C4,B3,C3,C3
45643,45643,C4,B3,C3,C4
45644,45644,C4,B3,C3,TZ
45645,45645,C4,B3,C4,A1
45646,45646,C4,B3,C4,A2
45647,45647,C4,B3,C4,A3
45648,45648,C4,B3,C4,A4
45649,45649,C4,B3,C4,TX
45650,45650,C4,B3,C4,B1
45651,45651,C4,B3,C4,B2
45652,45652,C4,B3,C4,B3
45653,45653,C4,B3,C4,B4
45654,45654,C4,B3,C4,TY
45655,45655,C4,B3,C4,C1
45656,45656,C4,B3,C4,C2
45657,45657,C4,B3,C4,C3
45658,45658,C4,B3,C4,C4
45659,45659,C4,B3,C4,TZ
45660,45660,C4,B3,TZ,A1
45661,45661,C4,B3,TZ,A2
45662,45662,C4,B3,TZ,A3
45663,45663,C4,B3,TZ,A4
45664,45664,C4,B3,TZ,TX
45665,45665,C4,B3,TZ,B1
45666,45666,C4,B3,TZ,B2
45667,45667,C4,B3,TZ,B3
45668,45668,C4,B3,TZ,B4
45669,45669,C4,B3,TZ,TY
45670,45670,C4,B3,TZ,C1
45671,45671,C4,B3,TZ,C2
45672,45672,C4,B3,TZ,C3
45673,45673,C4,B3,TZ,C4
45674,45674,C4,B3,TZ,TZ
45675,45675,C4,B4,A1,A1
45676,45676,C4,B4,A1,A2
45677,45677,C4,B4,A1,A3
45678,45678,C4,B4,A1,A4
45679,45679,C4,B4,A1,TX
45680,45680,C4,B4,A1,B1
45681,45681,C4,B4,A1,B2
45682,45682,C4,B4,A1,B3
45683,45683,C4,B4,A1,B4
45684,45684,C4,B4,A1,TY
45685,45685,C4,B4,A1,C1
45686,45686,C4,B4,A1,C2
45687,45687,C4,B4,A1,C3
45688,45688,C4,B4,A1,C4
45689,45689,C4,B4,A1,TZ
45690,45690,C4,B4,A2,A1
45691,45691,C4,B4,A2,A2
45692,45692,C4,B4,A2,A3
45693,45693,C4,B4,A2,A4
45694,45694,C4,B4,A2,TX
45695,45695,C4,B4,A2,B1
45696,45696,C4,B4,A2,B2
45697,45697,C4,B4,A2,B3
45698,45698,C4,B4,A2,B4
45699,45699,C4,B4,A2,TY
45700,45700,C4,B4,A2,C1
45701,45701,C4,B4,A2,C2
45702,45702,C4,B4,A2,C3
45703,45703,C4,B4,A2,C4
45704,45704,C4,B4,A2,TZ
45705,45705,C4,B4,A3,A1
45706,45706,C4,B4,A3,A2
45707,45707,C4,B4,A3,A3
45708,45708,C4,B4,A3,A4
45709,45709,C4,B4,A3,TX
45710,45710,C4,B4,A3,B1
45711,45711,C4,B4,A3,B2
45712,45712,C4,B4,A3,B3
45713,45713,C4,B4,A3,B4
45714,45714,C4,B4,A3,TY
45715,45715,C4,B4,A3,C1
45716,45716,C4,B4,A3,C2
45717,45717,C4,B4,A3,C3
45718,45718,C4,B4,A3,C4
45719,45719,C4,B4,A3,TZ
45720,45720,C4,B4,A4,A1
45721,45721,C4,B4,A4,A2
45722,45722,C4,B4,A4,A3
45723,45723,C4,B4,A4,A4
45724,45724,C4,B4,A4,TX
45725,45725,C4,B4,A4,B1
45726,45726,C4,B4,A4,B2
45727,45727,C4,B4,A4,B3
45728,45728,C4,B4,A4,B4
45729,45729,C4,B4,A4,TY
45730,45730,C4,B4,A4,C1
45731,45731,C4,B4,A4,C2
45732,45732,C4,B4,A4,C3
45733,45733,C4,B4,A4,C4
45734,45734,C4,B4,A4,TZ
45735,45735,C4,B4,TX,A1
45736,45736,C4,B4,TX,A2
45737,45737,C4,B4,TX,A3
45738,45738,C4,B4,TX,A4
45739,45739,C4,B4,TX,TX
45740,45740,C4,B4,TX,B1
45741,45741,C4,B4,TX,B2
45742,45742,C4,B4,TX,B3
45743,45743,C4,B4,TX,B4
45744,45744,C4,B4,TX,TY
45745,45745,C4,B4,TX,C1
45746,45746,C4,B4,TX,C2
45747,45747,C4,B4,TX,C3
45748,45748,C4,B4,TX,C4
45749,45749,C4,B4,TX,TZ
45750,45750,C4,B4,B1,A1
45751,45751,C4,B4,B1,A2
45752,45752,C4,B4,B1,A3
45753,45753,C4,B4,B1,A4
45754,45754,C4,B4,B1,TX
45755,45755,C4,B4,B1,B1
45756,45756,C4,B4,B1,B2
45757,45757,C4,B4,B1,B3
45758,45758,C4,B4,B1,B4
45759,45759,C4,B4,B1,TY
45760,45760,C4,B4,B1,C1
45761,45761,C4,B4,B1,C2
45762,45762,C4,B4,B1,C3
45763,45763,C4,B4,B1,C4
45764,45764,C4,B4,B1,TZ
45765,45765,C4,B4,B2,A1
45766,45766,C4,B4,B2,A2
45767,45767,C4,B4,B2,A3
45768,45768,C4,B4,B2,A4
45769,45769,C4,B4,B2,TX
45770,45770,C4,B4,B2,B1
45771,45771,C4,B4,B2,B2
45772,45772,C4,B4,B2,B3
45773,45773,C4,B4,B2,B4
45774,45774,C4,B4,B2,TY
45775,45775,C4,B4,B2,C1
45776,45776,C4,B4,B2,C2
45777,45777,C4,B4,B2,C3
45778,45778,C4,B4,B2,C4
45779,45779,C4,B4,B2,TZ
45780,45780,C4,B4,B3,A1
45781,45781,C4,B4,B3,A2
45782,45782,C4,B4,B3,A3
45783,45783,C4,B4,B3,A4
45784,45784,C4,B4,B3,TX
45785,45785,C4,B4,B3,B1
45786,45786,C4,B4,B3,B2
45787,45787,C4,B4,B3,B3
45788,45788,C4,B4,B3,B4
45789,45789,C4,B4,B3,TY
45790,45790,C4,B4,B3,C1
45791,45791,C4,B4,B3,C2
45792,45792,C4,B4,B3,C3
45793,45793,C4,B4,B3,C4
45794,45794,C4,B4,B3,TZ
45795,45795,C4,B4,B4,A1
45796,45796,C4,B4,B4,A2
45797,45797,C4,B4,B4,A3
45798,45798,C4,B4,B4,A4
45799,45799,C4,B4,B4,TX
45800,45800,C4,B4,B4,B1
45801,45801,C4,B4,B4,B2
45802,45802,C4,B4,B4,B3
45803,45803,C4,B4,B4,B4
45804,45804,C4,B4,B4,TY
45805,45805,C4,B4,B4,C1
45806,45806,C4,B4,B4,C2
45807,45807,C4,B4,B4,C3
45808,45808,C4,B4,B4,C4
45809,45809,C4,B4,B4,TZ
45810,45810,C4,B4,TY,A1
45811,45811,C4,B4,TY,A2
45812,45812,C4,B4,TY,A3
45813,45813,C4,B4,TY,A4
45814,45814,C4,B4,TY,TX
45815,45815,C4,B4,TY,B1
45816,45816,C4,B4,TY,B2
45817,45817,C4,B4,TY,B3
45818,45818,C4,B4,TY,B4
45819,45819,C4,B4,TY,TY
45820,45820,C4,B4,TY,C1
45821,45821,C4,B4,TY,C2
45822,45822,C4,B4,TY,C3
45823,45823,C4,B4,TY,C4
45824,45824,C4,B4,TY,TZ
45825,45825,C4,B4,C1,A1
45826,45826,C4,B4,C1,A2
45827,45827,C4,B4,C1,A3
45828,45828,C4,B4,C1,A4
45829,45829,C4,B4,C1,TX
45830,45830,C4,B4,C1,B1
45831,45831,C4,B4,C1,B2
45832,45832,C4,B4,C1,B3
45833,45833,C4,B4,C1,B4
45834,45834,C4,B4,C1,TY
45835,45835,C4,B4,C1,C1
45836,45836,C4,B4,C1,C2
45837,45837,C4,B4,C1,C3
45838,45838,C4,B4,C1,C4
45839,45839,C4,B4,C1,TZ
45840,45840,C4,B4,C2,A1
45841,45841,C4,B4,C2,A2
45842,45842,C4,B4,C2,A3
45843,45843,C4,B4,C2,A4
45844,45844,C4,B4,C2,TX
45845,45845,C4,B4,C2,B1
45846,45846,C4,B4,C2,B2
45847,45847,C4,B4,C2,B3
45848,45848,C4,B4,C2,B4
45849,45849,C4,B4,C2,TY
